id,ethnicgp,gender,income,age,years,commit,satis1,satis2,satis3,satis4,autonom1,autonom2,autonom3,autonom4,routine1,routine2,routine3,routine4,attend,skill,prody,qual,absence
1,1,1,16600,29,1,4,0,3,4,4,2,4,2,2,2,2,3,2,3,0,1,7,7
2,2,1,14600,26,5,2,0,0,2,3,2,2,1,2,3,4,4,4,3,4,4,8,8
3,3,1,17800,40,5,4,4,4,4,1,2,1,2,2,2,2,3,1,4,3,4,0,0
4,3,1,16400,46,15,2,2,5,2,4,1,2,2,2,3,2,3,2,3,3,4,4,4
5,2,2,18600,63,36,4,3,4,4,1,2,3,3,3,4,5,5,1,3,5,3,0,0
6,1,1,16000,54,31,2,2,5,3,3,2,1,1,2,4,4,4,1,1,3,4,1,1
7,1,1,16600,29,2,0,3,3,2,3,2,2,3,2,3,3,4,2,3,4,2,0,0
8,3,1,17600,35,2,5,2,2,4,2,3,4,3,2,3,3,3,2,3,4,1,2,2
9,3,2,17900,23,4,3,3,1,2,4,2,3,4,1,2,2,3,2,2,1,1,5,5
10,2,2,13800,27,6,4,3,2,1,3,2,1,3,2,3,4,3,1,2,2,4,4,4
11,1,1,14200,29,4,2,2,4,1,4,2,1,1,1,5,4,3,2,2,2,3,8,8
12,2,1,0,19,2,1,1,5,2,4,1,1,1,1,3,4,3,1,3,2,3,4,4
13,4,1,18000,55,35,3,3,3,4,2,2,2,3,2,5,5,5,1,4,3,5,1,1
14,1,2,17000,29,1,2,3,4,2,4,2,2,3,1,4,3,4,1,1,2,2,0,0
15,3,1,18200,48,8,3,3,2,2,1,3,2,4,4,2,3,3,2,4,5,5,1,1
16,2,1,15800,32,7,3,3,4,2,2,2,3,1,2,4,2,2,2,2,2,3,4,4
17,1,1,16600,48,14,3,3,3,2,4,1,2,2,2,4,5,4,1,2,5,3,1,1
18,1,2,13400,18,1,2,2,4,2,4,2,3,2,2,5,5,5,1,1,3,4,6,6
19,3,2,15000,28,2,4,4,2,3,2,3,4,3,3,3,2,3,2,2,3,4,3,3
20,3,2,17600,37,1,3,2,3,3,3,3,2,1,2,5,4,4,1,1,4,1,3,3
21,1,1,0,43,16,1,4,4,3,3,3,2,3,3,3,2,4,2,4,5,2,6,6
22,1,1,17400,39,6,3,2,3,2,3,3,2,2,3,4,3,5,2,1,1,1,5,5
23,1,1,18000,53,5,1,4,3,4,4,4,3,2,2,3,5,4,1,3,3,3,13,13
24,2,2,16000,34,9,1,3,4,1,5,1,2,1,1,3,4,4,2,1,3,3,9,9
25,3,2,17000,43,17,4,3,4,5,3,3,1,3,2,3,2,4,1,3,5,2,2,2
26,1,1,14000,21,1,4,4,2,2,3,4,3,3,4,2,3,2,1,2,5,2,3,3
27,1,1,16200,50,28,3,2,3,3,4,2,1,1,2,5,5,5,1,2,2,4,8,8
28,1,2,12400,31,9,1,2,5,1,4,2,2,1,2,4,4,5,2,3,5,5,0,0
29,1,1,13600,31,12,3,3,4,3,3,3,2,2,3,2,3,1,1,3,5,4,6,6
30,2,2,16400,52,21,2,3,2,3,2,3,3,3,3,2,2,2,2,4,4,3,10,10
31,1,1,14400,54,12,3,3,3,3,3,3,2,3,2,4,3,4,2,4,4,2,99,99
32,3,2,12400,28,10,2,2,4,1,5,1,2,2,2,3,3,3,1,2,4,4,9,9
33,2,2,16600,50,23,4,4,3,4,3,4,2,3,4,3,3,3,2,3,4,5,5,5
34,2,2,16000,52,21,5,4,3,3,3,3,4,3,3,2,3,3,1,3,2,5,4,4
